id_pedido,id_cliente,data_pedido,forma_pagamento,status_pedido,id_localizacao,desconto,frete
16361,2926,2021-12-28,Pix,Enviado,260,0,27.06
16362,203,2025-08-05,Cartão de Crédito,Entregue,106,30,16.53
16363,3413,2025-07-24,Pix,Entregue,130,5,25.09
16364,2298,2022-08-12,Cartão de Débito,Entregue,61,0,9.98
16365,2367,2025-09-13,Boleto,Entregue,33,30,20.28
16366,1673,2020-09-18,Boleto,Cancelado,228,25,40.21
16367,15,2021-05-17,Cartão de Crédito,Entregue,156,10,43.87
16368,1500,2025-08-24,Pix,Enviado,248,0,28.24
16369,2325,2024-01-01,Cartão de Débito,Entregue,160,5,16.47
16370,3313,2022-06-03,Pix,Entregue,260,15,40.1
16371,4319,2024-03-19,Cartão de Crédito,Entregue,258,15,43.0
16372,3437,2021-01-18,Cartão de Crédito,Entregue,53,25,21.72
16373,828,2020-04-16,Pix,Pago,181,10,35.74
16374,4544,2025-07-20,Pix,Entregue,131,20,23.08
16375,3543,2020-04-10,Pix,Pendente,251,0,11.33
16376,2382,2022-01-20,Cartão de Crédito,Pendente,251,0,10.02
16377,632,2020-03-10,Boleto,Enviado,141,25,40.74
16378,1190,2022-01-30,Cartão de Débito,Entregue,112,0,26.55
16379,1849,2023-10-26,Cartão de Débito,Entregue,180,30,10.03
16380,3954,2022-02-17,Cartão de Débito,Entregue,258,30,13.99
16381,3619,2023-06-13,Pix,Pago,159,5,8.27
16382,2531,2024-02-01,Pix,Entregue,134,0,38.11
16383,3023,2020-10-23,Pix,Entregue,103,0,26.69
16384,2417,2025-11-05,Pix,Cancelado,151,25,9.78
16385,4407,2024-07-10,Cartão de Crédito,Entregue,215,0,33.3
16386,3271,2020-03-20,Boleto,Entregue,251,30,9.39
16387,3747,2026-01-11,Cartão de Crédito,Entregue,109,20,17.89
16388,4240,2022-10-04,Cartão de Débito,Enviado,175,0,35.72
16389,2301,2026-01-04,Cartão de Crédito,Entregue,259,10,35.25
16390,1251,2025-05-06,Cartão de Crédito,Entregue,179,0,9.18
16391,4741,2025-08-30,Cartão de Débito,Entregue,55,0,21.12
16392,479,2023-01-05,Cartão de Crédito,Entregue,232,25,36.4
16393,594,2023-08-16,Boleto,Entregue,91,5,41.81
16394,4274,2020-07-21,Cartão de Crédito,Cancelado,196,0,14.22
16395,926,2025-07-22,Cartão de Crédito,Entregue,122,0,39.37
16396,2627,2020-12-05,Cartão de Débito,Entregue,134,5,9.26
16397,2873,2020-07-31,Cartão de Débito,Enviado,234,0,26.36
16398,1127,2020-08-05,Cartão de Crédito,Pendente,109,0,32.68
16399,1019,2024-02-18,Cartão de Crédito,Entregue,162,30,10.7
16400,3482,2021-06-10,Cartão de Crédito,Cancelado,175,20,27.24
16401,1897,2025-09-15,Cartão de Crédito,Enviado,256,0,16.57
16402,753,2024-11-18,Cartão de Crédito,Pendente,161,25,34.47
16403,3773,2023-04-24,Pix,Pago,100,5,40.13
16404,417,2020-12-20,Pix,Entregue,181,0,16.33
16405,387,2022-11-04,Cartão de Crédito,Enviado,259,5,35.22
16406,54,2023-12-01,Cartão de Crédito,Entregue,171,5,25.38
16407,2343,2024-09-20,Cartão de Crédito,Pendente,154,20,25.7
16408,201,2020-11-25,Pix,Entregue,179,10,30.65
16409,49,2020-04-30,Pix,Entregue,181,10,28.7
16410,3918,2024-06-04,Pix,Entregue,101,0,25.12
16411,2282,2024-03-05,Pix,Entregue,161,0,30.32
16412,90,2021-09-27,Cartão de Crédito,Entregue,221,30,24.84
16413,1972,2024-09-29,Cartão de Crédito,Pendente,158,0,29.78
16414,1074,2021-07-03,Boleto,Entregue,154,30,18.6
16415,1376,2022-10-15,Cartão de Crédito,Pago,189,10,9.48
16416,4130,2020-11-17,Cartão de Crédito,Cancelado,134,0,12.27
16417,3993,2023-08-17,Pix,Pendente,185,10,43.46
16418,673,2021-10-04,Boleto,Cancelado,50,30,30.98
16419,764,2023-06-01,Cartão de Crédito,Cancelado,76,0,26.84
16420,2847,2020-08-05,Cartão de Crédito,Entregue,86,20,36.14
16421,1170,2023-08-29,Pix,Enviado,259,0,30.1
16422,4840,2021-04-21,Pix,Entregue,8,10,16.46
16423,1072,2022-10-05,Pix,Entregue,134,15,32.04
16424,1202,2020-07-24,Pix,Entregue,36,25,36.62
16425,3950,2021-09-02,Pix,Pago,173,15,21.32
16426,4134,2020-03-02,Pix,Enviado,106,0,41.55
16427,463,2024-11-15,Boleto,Entregue,13,5,32.66
16428,884,2023-09-19,Cartão de Crédito,Entregue,233,30,22.99
16429,1748,2025-07-12,Cartão de Crédito,Cancelado,106,30,43.71
16430,1909,2020-08-28,Pix,Entregue,113,25,16.13
16431,1828,2022-08-18,Cartão de Crédito,Entregue,129,30,41.14
16432,1691,2025-04-04,Cartão de Crédito,Pago,16,10,43.93
16433,4699,2025-03-13,Cartão de Débito,Entregue,111,30,22.34
16434,3181,2021-09-11,Cartão de Crédito,Entregue,132,30,38.92
16435,4633,2021-06-02,Boleto,Entregue,177,0,27.97
16436,555,2020-12-29,Boleto,Pago,146,0,22.28
16437,3005,2021-01-04,Pix,Entregue,188,0,25.9
16438,19,2022-08-12,Pix,Entregue,189,25,30.25
16439,350,2021-12-30,Cartão de Crédito,Cancelado,103,10,9.28
16440,4168,2022-10-11,Cartão de Crédito,Entregue,187,15,29.44
16441,1164,2024-06-04,Pix,Pendente,226,0,39.44
16442,302,2025-03-09,Pix,Entregue,252,30,28.91
16443,4070,2020-12-06,Boleto,Enviado,50,30,34.26
16444,813,2024-10-16,Cartão de Crédito,Enviado,171,30,39.22
16445,2567,2023-01-01,Pix,Entregue,231,0,14.89
16446,3893,2023-11-19,Cartão de Crédito,Entregue,222,30,40.84
16447,4529,2023-03-07,Cartão de Crédito,Entregue,215,0,28.78
16448,3893,2025-04-24,Cartão de Crédito,Pendente,145,5,30.72
16449,2892,2022-11-22,Pix,Entregue,151,0,10.26
16450,3495,2024-10-25,Cartão de Crédito,Entregue,181,0,14.61
16451,2573,2020-06-09,Pix,Entregue,255,10,13.65
16452,3900,2021-02-07,Cartão de Crédito,Entregue,101,5,32.69
16453,4968,2021-03-27,Cartão de Débito,Entregue,253,0,25.89
16454,3879,2023-09-01,Cartão de Crédito,Entregue,237,0,44.85
16455,1597,2025-06-08,Cartão de Débito,Entregue,108,20,29.84
16456,4447,2024-09-15,Pix,Entregue,129,0,16.08
16457,3464,2022-03-05,Cartão de Crédito,Entregue,251,0,15.54
16458,1910,2024-04-28,Cartão de Débito,Entregue,233,0,8.44
16459,4361,2024-04-16,Pix,Entregue,232,10,37.42
16460,1502,2025-06-14,Cartão de Crédito,Enviado,126,0,42.39
16461,1850,2020-10-14,Pix,Entregue,170,0,35.31
16462,4991,2024-06-28,Pix,Pendente,57,25,21.99
16463,434,2024-02-03,Cartão de Crédito,Pago,171,0,34.82
16464,1662,2024-02-24,Cartão de Crédito,Entregue,90,20,13.74
16465,960,2023-04-07,Boleto,Pago,16,15,30.15
16466,154,2022-03-13,Cartão de Crédito,Cancelado,176,5,13.42
16467,3864,2023-02-21,Cartão de Crédito,Entregue,189,20,22.91
16468,2775,2024-10-04,Pix,Entregue,188,20,42.38
16469,552,2020-10-25,Cartão de Crédito,Entregue,109,0,25.52
16470,1981,2021-02-28,Cartão de Débito,Entregue,187,10,22.43
16471,4040,2023-02-09,Cartão de Débito,Entregue,221,5,9.2
16472,843,2023-07-04,Pix,Entregue,101,25,41.65
16473,4816,2025-06-12,Boleto,Pendente,133,5,21.5
16474,2677,2024-03-23,Pix,Pago,48,10,20.38
16475,1399,2024-04-06,Cartão de Crédito,Pago,130,10,36.52
16476,1405,2025-06-11,Pix,Entregue,134,0,43.56
16477,3245,2020-07-26,Cartão de Crédito,Entregue,182,30,30.46
16478,3207,2021-07-09,Cartão de Crédito,Entregue,110,20,13.9
16479,3240,2020-06-06,Cartão de Débito,Entregue,151,30,16.96
16480,1191,2024-09-25,Pix,Entregue,81,5,39.54
16481,449,2024-07-16,Boleto,Entregue,59,0,34.79
16482,3574,2021-08-31,Cartão de Crédito,Entregue,107,0,41.12
16483,2542,2021-02-18,Boleto,Entregue,103,15,44.06
16484,4643,2021-12-17,Cartão de Crédito,Enviado,229,0,9.7
16485,1431,2021-09-23,Cartão de Crédito,Entregue,181,10,21.66
16486,2604,2022-11-26,Cartão de Crédito,Entregue,173,0,26.71
16487,1273,2020-12-11,Cartão de Crédito,Entregue,257,0,28.65
16488,422,2025-06-29,Cartão de Débito,Entregue,257,25,19.42
16489,3673,2020-04-02,Cartão de Débito,Pago,245,15,41.29
16490,2084,2023-09-28,Pix,Entregue,259,20,27.05
16491,1644,2021-03-06,Pix,Entregue,237,30,26.43
16492,2756,2020-05-27,Pix,Entregue,213,5,13.17
16493,2711,2025-08-26,Cartão de Débito,Entregue,94,30,40.15
16494,860,2023-08-10,Pix,Pago,231,0,11.3
16495,367,2024-03-05,Cartão de Crédito,Entregue,239,15,12.77
16496,1332,2020-08-04,Boleto,Pago,132,0,27.72
16497,2578,2020-01-01,Cartão de Débito,Pendente,41,0,18.71
16498,232,2020-06-15,Boleto,Pendente,109,0,39.1
16499,4158,2023-06-20,Cartão de Crédito,Entregue,237,15,21.89
16500,143,2025-10-18,Boleto,Pago,149,0,12.36
16501,2829,2026-01-28,Cartão de Crédito,Entregue,54,5,17.02
16502,245,2025-03-25,Pix,Enviado,251,10,17.92
16503,116,2020-05-25,Cartão de Crédito,Entregue,232,0,21.89
16504,844,2023-03-01,Cartão de Débito,Entregue,110,30,30.17
16505,1336,2026-03-21,Pix,Enviado,241,5,30.13
16506,4692,2024-12-27,Pix,Enviado,229,30,36.96
16507,4282,2022-08-11,Pix,Enviado,149,30,15.79
16508,1238,2023-05-16,Cartão de Crédito,Entregue,258,25,17.26
16509,2231,2022-12-24,Cartão de Débito,Entregue,191,20,35.89
16510,1585,2022-02-01,Pix,Entregue,112,0,10.8
16511,1893,2020-09-30,Cartão de Crédito,Pendente,255,10,44.08
16512,1137,2021-10-25,Cartão de Crédito,Enviado,134,30,21.49
16513,421,2024-07-25,Pix,Entregue,128,15,40.38
16514,605,2025-05-21,Cartão de Crédito,Entregue,226,20,15.14
16515,409,2026-03-21,Pix,Entregue,41,10,19.1
16516,3546,2021-03-04,Cartão de Débito,Pendente,235,10,37.28
16517,4801,2025-02-24,Pix,Entregue,35,5,24.19
16518,2281,2023-10-09,Pix,Entregue,151,5,25.84
16519,3677,2021-01-23,Boleto,Entregue,82,0,30.46
16520,2990,2021-07-24,Pix,Entregue,132,20,22.23
16521,366,2025-08-22,Cartão de Crédito,Entregue,161,10,42.34
16522,3760,2025-11-08,Cartão de Crédito,Entregue,256,25,12.42
16523,991,2023-01-28,Cartão de Crédito,Entregue,111,10,18.62
16524,3229,2024-12-28,Boleto,Entregue,231,20,27.57
16525,928,2024-08-25,Cartão de Crédito,Entregue,252,10,21.34
16526,3920,2026-03-09,Cartão de Débito,Entregue,171,0,17.12
16527,224,2021-07-31,Cartão de Débito,Entregue,85,0,39.52
16528,4783,2024-07-27,Cartão de Crédito,Entregue,121,20,26.95
16529,3936,2025-01-28,Cartão de Crédito,Entregue,91,0,28.42
16530,3814,2025-10-14,Cartão de Crédito,Entregue,235,0,35.38
16531,4599,2022-07-26,Boleto,Entregue,120,30,24.42
16532,4028,2024-01-28,Cartão de Crédito,Cancelado,43,0,30.89
16533,3189,2021-05-04,Pix,Cancelado,101,20,27.3
16534,2990,2023-05-23,Cartão de Crédito,Entregue,51,5,32.79
16535,2359,2022-12-29,Pix,Entregue,228,25,41.72
16536,189,2020-11-03,Cartão de Crédito,Entregue,101,30,12.34
16537,3551,2021-04-25,Cartão de Crédito,Enviado,260,10,16.32
16538,2003,2024-10-18,Boleto,Entregue,251,0,23.3
16539,3979,2025-12-31,Boleto,Entregue,45,20,19.28
16540,2803,2025-11-01,Cartão de Débito,Pendente,41,30,22.26
16541,2668,2021-01-29,Pix,Enviado,103,15,33.23
16542,4185,2021-08-21,Pix,Entregue,101,20,19.47
16543,2377,2024-05-17,Cartão de Crédito,Pendente,86,0,44.1
16544,4258,2025-12-26,Pix,Entregue,29,10,44.41
16545,1858,2025-06-14,Cartão de Crédito,Pago,225,0,28.76
16546,1451,2025-06-26,Cartão de Crédito,Entregue,84,20,35.59
16547,963,2021-06-09,Cartão de Crédito,Enviado,151,30,18.4
16548,990,2023-08-16,Cartão de Crédito,Entregue,175,25,26.82
16549,552,2021-01-03,Cartão de Débito,Entregue,102,10,19.77
16550,538,2022-09-11,Cartão de Crédito,Entregue,50,0,31.62
16551,3823,2024-05-04,Pix,Entregue,156,0,16.25
16552,1085,2023-12-13,Pix,Entregue,104,0,38.26
16553,2960,2024-05-01,Pix,Entregue,157,15,23.99
16554,1730,2025-04-18,Cartão de Crédito,Entregue,251,15,18.25
16555,2763,2022-02-01,Pix,Entregue,247,0,37.08
16556,423,2021-01-02,Pix,Entregue,173,0,43.1
16557,4064,2022-04-22,Cartão de Crédito,Entregue,261,15,8.45
16558,1850,2020-03-17,Pix,Entregue,147,5,23.31
16559,1765,2026-03-06,Cartão de Crédito,Entregue,239,0,11.93
16560,954,2020-05-29,Cartão de Débito,Cancelado,136,5,40.91
16561,3183,2022-12-05,Pix,Enviado,104,15,25.32
16562,3721,2025-12-13,Cartão de Crédito,Entregue,177,0,25.18
16563,3691,2024-08-10,Cartão de Crédito,Entregue,74,15,32.38
16564,4530,2026-03-14,Pix,Entregue,110,5,28.68
16565,2293,2021-12-04,Cartão de Crédito,Entregue,37,20,27.8
16566,2435,2020-04-30,Cartão de Crédito,Entregue,129,0,13.57
16567,4698,2022-09-08,Pix,Entregue,180,0,19.8
16568,941,2024-02-14,Cartão de Débito,Entregue,131,30,40.01
16569,2906,2025-07-24,Cartão de Crédito,Enviado,121,10,12.52
16570,51,2025-10-09,Cartão de Crédito,Entregue,255,25,27.1
16571,1058,2024-11-06,Cartão de Débito,Entregue,251,0,25.76
16572,2774,2021-05-27,Cartão de Crédito,Entregue,258,0,40.46
16573,4694,2024-06-20,Cartão de Crédito,Entregue,148,20,44.93
16574,1525,2024-01-21,Boleto,Entregue,179,30,33.23
16575,565,2021-02-11,Cartão de Crédito,Entregue,142,0,21.46
16576,1551,2025-11-22,Cartão de Crédito,Entregue,81,0,40.64
16577,2670,2025-11-27,Boleto,Entregue,219,0,44.19
16578,628,2020-09-09,Pix,Entregue,108,0,32.94
16579,543,2024-07-26,Cartão de Crédito,Cancelado,145,0,40.57
16580,4418,2023-03-31,Cartão de Débito,Entregue,258,0,35.3
16581,3936,2024-04-04,Pix,Pago,263,0,16.48
16582,4050,2021-09-14,Boleto,Entregue,61,0,15.41
16583,2387,2021-11-09,Boleto,Cancelado,184,25,42.54
16584,3332,2026-02-14,Pix,Entregue,176,5,16.96
16585,2483,2020-07-22,Pix,Entregue,229,0,20.74
16586,3673,2025-12-05,Cartão de Crédito,Entregue,46,10,23.42
16587,628,2020-05-06,Cartão de Crédito,Enviado,260,0,38.89
16588,4731,2023-12-22,Pix,Pendente,260,5,21.55
16589,1263,2020-06-01,Cartão de Crédito,Cancelado,52,30,43.57
16590,3661,2021-02-19,Boleto,Entregue,88,10,12.78
16591,3169,2021-10-26,Pix,Pago,253,10,42.62
16592,1089,2024-05-05,Pix,Entregue,52,0,23.67
16593,3538,2024-08-23,Pix,Pendente,57,25,36.4
16594,594,2021-05-13,Cartão de Débito,Pendente,260,25,35.19
16595,3686,2025-07-27,Cartão de Débito,Entregue,81,15,44.64
16596,1079,2020-01-13,Pix,Entregue,258,25,12.26
16597,3395,2020-07-05,Pix,Entregue,48,20,36.64
16598,4074,2024-11-09,Pix,Entregue,181,5,31.61
16599,4482,2024-03-19,Cartão de Crédito,Enviado,41,15,11.43
16600,460,2022-04-14,Pix,Enviado,47,25,17.64
16601,101,2022-03-20,Cartão de Crédito,Entregue,171,25,26.21
16602,2010,2023-12-13,Boleto,Entregue,252,0,38.79
16603,3199,2023-07-05,Cartão de Crédito,Entregue,21,0,44.77
16604,1868,2024-07-25,Boleto,Enviado,109,25,40.08
16605,4052,2020-11-03,Cartão de Débito,Pago,251,25,34.04
16606,755,2024-08-17,Pix,Entregue,41,0,36.55
16607,1752,2021-12-10,Pix,Entregue,162,0,42.85
16608,1167,2023-12-17,Cartão de Débito,Entregue,169,30,39.5
16609,1137,2023-10-28,Cartão de Crédito,Entregue,44,5,28.7
16610,1802,2021-09-18,Cartão de Crédito,Pendente,125,0,11.76
16611,2622,2024-06-25,Cartão de Crédito,Entregue,153,30,29.54
16612,36,2020-01-19,Pix,Entregue,30,15,10.08
16613,876,2020-01-14,Pix,Entregue,96,0,26.5
16614,1662,2020-07-02,Pix,Entregue,266,0,33.53
16615,4351,2025-01-22,Cartão de Crédito,Entregue,174,0,19.78
16616,2681,2021-08-21,Boleto,Entregue,251,20,43.42
16617,2040,2022-05-12,Cartão de Crédito,Pago,214,10,32.18
16618,341,2024-05-31,Cartão de Débito,Entregue,117,25,18.6
16619,1225,2023-06-13,Pix,Cancelado,255,0,35.57
16620,4972,2021-02-13,Cartão de Crédito,Entregue,261,0,33.13
16621,2793,2025-05-19,Pix,Enviado,233,0,13.77
16622,1654,2021-04-05,Boleto,Entregue,260,0,8.46
16623,3500,2025-09-03,Cartão de Débito,Entregue,81,0,19.29
16624,4298,2021-05-26,Cartão de Crédito,Entregue,61,0,27.8
16625,1152,2022-03-31,Cartão de Crédito,Entregue,182,0,11.69
16626,2172,2020-01-24,Cartão de Crédito,Entregue,227,5,12.8
16627,1797,2022-10-25,Cartão de Crédito,Entregue,255,25,23.42
16628,2566,2024-02-14,Pix,Entregue,90,0,44.79
16629,918,2023-10-23,Pix,Entregue,141,0,21.53
16630,2257,2025-07-06,Boleto,Entregue,44,5,42.31
16631,2622,2023-02-23,Cartão de Crédito,Entregue,233,0,14.15
16632,4803,2020-07-25,Cartão de Crédito,Entregue,259,5,36.43
16633,3401,2021-11-21,Pix,Pago,86,0,20.05
16634,1178,2021-04-29,Cartão de Crédito,Entregue,126,20,37.36
16635,2463,2023-06-27,Pix,Entregue,229,20,24.97
16636,4191,2023-11-01,Pix,Entregue,33,25,18.72
16637,3141,2024-11-19,Cartão de Crédito,Entregue,251,15,31.25
16638,1298,2024-09-06,Cartão de Débito,Entregue,141,25,43.09
16639,2197,2023-04-08,Cartão de Débito,Pago,33,5,14.26
16640,3792,2023-12-24,Pix,Entregue,89,30,20.59
16641,4369,2020-03-08,Pix,Pago,175,10,10.97
16642,520,2024-12-06,Pix,Enviado,104,20,20.21
16643,4688,2023-08-28,Cartão de Crédito,Enviado,159,15,29.25
16644,1055,2023-09-15,Cartão de Crédito,Entregue,254,10,37.14
16645,423,2021-06-10,Cartão de Crédito,Pendente,5,30,35.81
16646,4161,2020-12-11,Cartão de Crédito,Entregue,54,10,26.58
16647,3965,2024-08-07,Cartão de Débito,Entregue,255,0,19.0
16648,4214,2025-12-16,Pix,Entregue,87,0,29.41
16649,3760,2020-07-18,Pix,Entregue,254,0,34.37
16650,3000,2021-10-22,Cartão de Crédito,Entregue,230,0,28.22
16651,4184,2021-05-28,Pix,Enviado,151,30,17.86
16652,976,2022-12-07,Pix,Entregue,36,20,40.03
16653,863,2023-04-12,Cartão de Crédito,Entregue,41,0,34.73
16654,4729,2024-12-10,Boleto,Entregue,101,15,34.48
16655,3461,2025-06-17,Cartão de Débito,Entregue,258,20,20.67
16656,2648,2024-04-28,Cartão de Crédito,Entregue,251,0,8.15
16657,4484,2025-07-02,Cartão de Crédito,Entregue,102,10,35.4
16658,4686,2025-09-13,Cartão de Crédito,Entregue,109,5,31.05
16659,999,2023-09-04,Cartão de Crédito,Entregue,101,5,8.29
16660,3081,2024-10-26,Cartão de Crédito,Entregue,190,25,9.54
16661,3436,2024-06-26,Pix,Entregue,83,0,13.22
16662,3887,2024-09-29,Cartão de Débito,Entregue,89,25,31.47
16663,4355,2024-11-24,Boleto,Enviado,75,15,27.53
16664,3361,2022-09-25,Boleto,Pendente,68,25,28.78
16665,4675,2024-11-05,Pix,Entregue,198,20,28.24
16666,1977,2025-08-27,Boleto,Entregue,89,0,21.48
16667,3537,2021-03-24,Cartão de Crédito,Entregue,256,0,23.19
16668,2624,2020-03-13,Cartão de Débito,Entregue,252,10,19.29
16669,1684,2021-11-28,Pix,Entregue,71,0,11.07
16670,238,2025-07-19,Cartão de Débito,Pendente,147,15,30.9
16671,4716,2024-09-20,Cartão de Crédito,Pago,16,20,34.9
16672,1626,2021-03-13,Pix,Entregue,226,20,30.16
16673,110,2024-08-13,Cartão de Crédito,Entregue,251,15,40.55
16674,1503,2024-10-23,Cartão de Crédito,Enviado,251,20,8.98
16675,4683,2025-02-05,Cartão de Débito,Entregue,61,5,26.32
16676,2594,2022-08-23,Cartão de Crédito,Entregue,33,0,36.61
16677,1629,2020-12-23,Boleto,Entregue,56,0,26.8
16678,476,2020-10-20,Pix,Entregue,184,0,24.52
16679,440,2023-06-03,Cartão de Crédito,Pendente,253,20,33.28
16680,1352,2021-07-20,Cartão de Crédito,Entregue,88,0,30.97
16681,4795,2021-02-03,Cartão de Débito,Entregue,251,15,39.37
16682,1699,2023-08-11,Cartão de Débito,Entregue,62,0,36.98
16683,2224,2026-01-31,Cartão de Crédito,Entregue,107,30,16.05
16684,1678,2020-09-29,Pix,Entregue,255,10,16.89
16685,2993,2026-03-13,Cartão de Crédito,Entregue,251,10,8.05
16686,340,2022-09-01,Pix,Entregue,118,10,18.6
16687,2259,2022-06-21,Cartão de Débito,Enviado,185,5,34.95
16688,1646,2021-04-14,Pix,Entregue,260,15,25.96
16689,3897,2022-07-24,Cartão de Crédito,Entregue,181,15,9.03
16690,4123,2025-02-24,Cartão de Débito,Entregue,251,25,32.22
16691,3099,2020-06-10,Cartão de Débito,Entregue,100,10,25.19
16692,2820,2020-08-07,Cartão de Crédito,Cancelado,133,30,30.67
16693,3569,2026-01-18,Cartão de Débito,Entregue,173,30,24.64
16694,1685,2023-01-09,Pix,Entregue,207,0,29.03
16695,2334,2022-11-19,Boleto,Entregue,129,15,24.8
16696,2959,2021-01-19,Cartão de Crédito,Pago,71,20,10.58
16697,3473,2022-09-24,Cartão de Débito,Entregue,245,5,41.2
16698,4925,2024-03-18,Pix,Entregue,110,0,24.57
16699,1763,2021-05-13,Cartão de Crédito,Pendente,251,15,38.79
16700,3414,2024-10-22,Cartão de Débito,Cancelado,231,10,22.44
16701,511,2023-05-19,Cartão de Crédito,Entregue,50,15,10.3
16702,1568,2020-06-18,Cartão de Crédito,Entregue,48,0,43.87
16703,516,2026-01-08,Cartão de Crédito,Enviado,167,30,30.02
16704,959,2025-12-08,Cartão de Débito,Pendente,160,5,13.88
16705,3805,2026-01-31,Pix,Pendente,184,25,41.0
16706,13,2020-02-24,Cartão de Crédito,Enviado,228,25,15.37
16707,783,2024-10-03,Pix,Entregue,102,25,14.76
16708,4768,2021-04-29,Cartão de Crédito,Cancelado,94,0,24.83
16709,4320,2026-03-08,Cartão de Crédito,Entregue,58,25,42.57
16710,4203,2022-08-09,Cartão de Débito,Entregue,111,0,31.87
16711,620,2022-07-06,Cartão de Crédito,Pago,107,0,13.52
16712,4177,2025-10-30,Cartão de Crédito,Entregue,154,25,15.7
16713,2222,2025-05-03,Pix,Entregue,174,10,23.23
16714,4573,2020-02-01,Cartão de Débito,Entregue,52,5,24.83
16715,2019,2024-01-20,Pix,Entregue,251,0,28.63
16716,4597,2023-08-05,Cartão de Débito,Entregue,85,30,38.26
16717,3843,2022-06-27,Cartão de Débito,Pendente,256,0,37.47
16718,767,2022-12-20,Cartão de Crédito,Entregue,109,5,20.79
16719,846,2023-09-05,Cartão de Débito,Entregue,101,0,44.31
16720,1749,2020-12-31,Boleto,Entregue,255,25,24.53
16721,1483,2021-11-20,Cartão de Crédito,Entregue,117,30,27.11
16722,1439,2022-05-30,Pix,Pago,181,0,36.92
16723,957,2025-11-20,Boleto,Cancelado,56,30,34.54
16724,3973,2020-02-10,Pix,Pendente,106,25,30.96
16725,4744,2022-08-27,Cartão de Débito,Entregue,252,0,35.53
16726,4663,2020-05-11,Cartão de Débito,Entregue,131,20,21.27
16727,4400,2020-09-12,Cartão de Débito,Entregue,41,5,31.82
16728,1477,2023-03-17,Boleto,Entregue,112,5,18.66
16729,2754,2023-11-22,Pix,Entregue,41,30,20.88
16730,1624,2025-07-22,Pix,Enviado,61,25,14.3
16731,186,2021-09-05,Cartão de Débito,Entregue,82,30,39.8
16732,2220,2023-08-06,Cartão de Débito,Entregue,260,10,21.93
16733,4894,2025-06-03,Pix,Entregue,221,0,19.35
16734,1074,2020-10-29,Cartão de Débito,Entregue,254,5,13.79
16735,503,2023-08-30,Cartão de Débito,Entregue,260,0,8.01
16736,929,2023-01-05,Pix,Entregue,157,25,43.59
16737,763,2020-05-10,Cartão de Crédito,Entregue,50,15,42.78
16738,2946,2020-09-27,Cartão de Crédito,Pago,60,15,35.16
16739,1433,2022-05-28,Cartão de Crédito,Entregue,133,0,29.33
16740,1586,2024-06-29,Cartão de Débito,Entregue,49,0,30.5
16741,3521,2021-10-30,Cartão de Débito,Entregue,47,20,10.0
16742,2902,2020-01-26,Boleto,Entregue,15,0,32.38
16743,2369,2021-12-28,Boleto,Pendente,101,30,11.24
16744,108,2023-10-05,Cartão de Crédito,Enviado,251,20,30.55
16745,1825,2025-11-05,Pix,Pago,119,0,30.12
16746,1416,2020-09-10,Pix,Entregue,180,30,42.91
16747,2574,2020-02-08,Cartão de Crédito,Entregue,95,10,36.2
16748,3532,2021-11-07,Cartão de Crédito,Entregue,85,20,30.46
16749,4617,2021-07-30,Cartão de Crédito,Entregue,252,15,12.14
