id_item,id_pedido,id_produto,quantidade,valor_unitario
37135,18286,118,4,2591.87
37136,18286,239,4,325.81
37137,18287,299,1,2015.24
37138,18287,98,4,3088.4
37139,18287,70,1,1652.24
37140,18287,167,1,3532.76
37141,18287,119,2,2687.83
37142,18288,98,1,2955.73
37143,18288,3,1,324.01
37144,18288,213,3,1698.8
37145,18289,69,1,2279.21
37146,18289,65,3,164.51
37147,18289,67,1,270.15
37148,18289,138,1,158.31
37149,18289,293,4,327.26
37150,18290,17,1,330.21
37151,18290,96,3,1831.8
37152,18290,297,1,283.24
37153,18290,175,2,2777.59
37154,18291,29,2,135.47
37155,18291,231,3,282.71
37156,18292,98,4,3016.86
37157,18292,221,4,1235.1
37158,18292,239,4,328.48
37159,18293,263,3,79.16
37160,18294,159,4,1351.22
37161,18294,122,4,866.74
37162,18294,182,4,1164.93
37163,18295,181,4,62.03
37164,18295,139,3,1154.17
37165,18296,108,4,881.89
37166,18296,150,2,141.46
37167,18296,182,1,1198.24
37168,18297,296,4,1092.79
37169,18298,212,3,296.63
37170,18298,98,4,2719.56
37171,18298,117,4,265.0
37172,18299,28,1,32.36
37173,18300,158,2,460.64
37174,18300,126,3,1125.2
37175,18301,257,4,78.45
37176,18302,263,1,95.89
37177,18302,115,4,292.09
37178,18302,118,2,2582.02
37179,18303,66,3,2359.47
37180,18304,193,4,67.15
37181,18305,18,1,215.91
37182,18305,132,4,983.96
37183,18305,237,1,101.33
37184,18305,247,4,1991.05
37185,18306,166,2,120.67
37186,18306,8,1,1215.82
37187,18307,223,3,832.02
37188,18307,257,1,70.72
37189,18308,184,3,205.79
37190,18309,102,2,189.97
37191,18310,186,3,961.02
37192,18311,107,1,38.41
37193,18311,2,4,289.84
37194,18312,147,3,588.61
37195,18312,45,2,361.85
37196,18313,236,3,261.13
37197,18313,247,4,1778.7
37198,18313,295,4,4360.4
37199,18314,7,3,737.07
37200,18314,234,2,184.2
37201,18314,88,1,496.9
37202,18314,108,1,914.75
37203,18315,91,2,3663.97
37204,18315,187,1,76.85
37205,18315,2,2,292.27
37206,18316,80,1,66.01
37207,18316,268,2,1567.78
37208,18316,57,3,4389.81
37209,18317,127,1,365.09
37210,18318,51,3,487.08
37211,18318,105,1,3860.04
37212,18319,293,1,343.86
37213,18320,274,2,702.31
37214,18321,96,4,1853.15
37215,18322,50,2,534.62
37216,18322,283,1,2456.3
37217,18322,193,3,63.02
37218,18323,262,3,1666.58
37219,18324,161,4,189.68
37220,18324,29,2,116.93
37221,18324,109,1,2168.32
37222,18324,17,3,302.66
37223,18325,265,2,68.07
37224,18325,23,1,190.66
37225,18325,58,3,88.56
37226,18325,169,4,749.18
37227,18325,73,1,1391.64
37228,18326,36,2,115.37
37229,18326,55,2,1230.06
37230,18327,256,4,1631.07
37231,18328,209,2,4525.6
37232,18328,147,2,577.23
37233,18328,198,3,295.52
37234,18328,237,4,94.24
37235,18329,219,4,527.3
37236,18329,259,2,194.7
37237,18329,153,1,368.6
37238,18330,145,4,341.58
37239,18331,234,3,184.61
37240,18332,194,4,159.4
37241,18333,168,4,52.53
37242,18334,287,2,319.11
37243,18334,295,2,4658.36
37244,18335,32,3,40.04
37245,18335,53,4,80.32
37246,18336,147,4,522.11
37247,18336,100,1,1887.76
37248,18337,89,3,436.21
37249,18337,214,4,2107.3
37250,18337,134,4,229.05
37251,18338,87,1,3873.69
37252,18338,142,1,960.32
37253,18339,53,4,90.56
37254,18340,55,4,1442.22
37255,18340,150,4,148.14
37256,18341,170,2,4176.31
37257,18342,162,3,219.95
37258,18342,36,1,117.19
37259,18342,77,2,250.99
37260,18343,57,4,4308.12
37261,18344,21,2,2319.64
37262,18344,66,4,2281.63
37263,18345,112,1,270.78
37264,18345,238,2,1270.21
37265,18346,20,3,1216.55
37266,18346,47,4,339.36
37267,18346,154,4,3454.0
37268,18347,171,2,62.22
37269,18347,198,4,305.5
37270,18347,108,3,932.15
37271,18348,13,2,4991.65
37272,18348,124,3,1192.79
37273,18348,70,2,1708.49
37274,18349,11,3,3813.51
37275,18349,266,3,1266.96
37276,18349,116,4,221.67
37277,18349,225,4,1967.3
37278,18349,82,2,83.97
37279,18350,276,2,3070.37
37280,18350,27,2,1624.89
37281,18351,266,2,1302.32
37282,18351,81,3,235.33
37283,18351,190,2,326.96
37284,18352,219,3,473.1
37285,18352,129,1,599.48
37286,18352,241,1,664.58
37287,18353,259,4,212.32
37288,18354,31,2,1018.2
37289,18354,186,3,1102.27
37290,18355,240,4,1881.98
37291,18355,135,1,1384.51
37292,18355,11,2,3908.14
37293,18356,144,4,211.65
37294,18356,196,4,2657.71
37295,18357,46,3,2001.88
37296,18358,3,4,293.59
37297,18358,109,3,1966.2
37298,18358,127,3,407.65
37299,18359,283,4,2529.91
37300,18360,101,1,201.6
37301,18360,242,3,285.79
37302,18360,104,2,686.35
37303,18360,224,1,468.59
37304,18361,198,2,304.9
37305,18362,97,4,1687.05
37306,18363,217,1,3382.01
37307,18364,293,1,330.06
37308,18364,74,4,953.33
37309,18365,154,2,3059.68
37310,18366,56,4,2626.97
37311,18366,199,3,124.44
37312,18366,2,1,258.0
37313,18367,263,3,92.07
37314,18367,212,4,287.92
37315,18367,276,2,2967.6
37316,18368,112,3,306.29
37317,18369,114,4,119.93
37318,18369,56,1,2778.17
37319,18370,152,3,1968.15
37320,18371,78,2,65.84
37321,18372,236,1,263.72
37322,18373,300,4,319.29
37323,18374,277,4,751.04
37324,18375,273,2,991.75
37325,18375,245,4,989.89
37326,18376,260,2,166.07
37327,18376,267,2,116.26
37328,18377,175,1,2519.13
37329,18377,52,1,2183.41
37330,18377,86,2,229.12
37331,18378,132,1,821.88
37332,18378,155,1,4278.08
37333,18378,226,3,948.58
37334,18378,234,2,168.03
37335,18378,213,3,1634.19
37336,18379,87,4,3927.55
37337,18379,61,1,1795.09
37338,18379,108,1,875.09
37339,18380,154,2,3151.17
37340,18381,267,3,120.51
37341,18381,96,3,2007.24
37342,18381,74,4,859.75
37343,18382,30,2,91.77
37344,18382,252,4,117.23
37345,18383,242,2,296.28
37346,18383,253,2,119.01
37347,18383,106,3,232.4
37348,18384,118,3,2842.06
37349,18385,168,1,51.97
37350,18385,97,1,1725.2
37351,18386,166,1,111.86
37352,18386,122,2,964.55
37353,18387,282,3,2757.11
37354,18388,75,1,34.72
37355,18389,90,3,371.1
37356,18390,129,4,672.13
37357,18390,9,1,3960.09
37358,18390,173,3,39.32
37359,18391,162,3,236.78
37360,18392,45,4,337.53
37361,18392,276,4,2922.3
37362,18392,24,4,5170.98
37363,18393,11,3,3691.29
37364,18393,127,1,394.76
37365,18393,239,4,335.25
37366,18394,53,2,79.01
37367,18395,92,1,190.74
37368,18395,180,4,252.48
37369,18396,33,1,245.33
37370,18396,190,2,330.08
37371,18396,290,4,163.65
37372,18396,115,1,327.08
37373,18397,186,3,1013.29
37374,18397,100,3,1823.19
37375,18397,196,1,2842.37
37376,18398,148,2,5361.01
37377,18398,46,2,1985.86
37378,18399,37,2,56.98
37379,18399,16,3,1945.46
37380,18399,226,3,999.93
37381,18400,97,4,1670.08
37382,18401,43,1,98.59
37383,18401,247,4,1872.2
37384,18402,255,4,2007.99
37385,18402,289,4,872.66
37386,18402,160,4,113.9
37387,18403,59,2,242.07
37388,18404,285,3,398.23
37389,18405,277,2,752.18
37390,18406,48,4,487.1
37391,18407,280,1,640.03
37392,18407,133,3,559.99
37393,18407,185,3,549.77
37394,18407,249,1,987.62
37395,18407,96,4,1859.38
37396,18408,195,1,1357.44
37397,18408,181,4,59.08
37398,18409,103,3,1233.28
37399,18409,63,1,3524.89
37400,18410,270,4,589.49
37401,18410,12,3,1033.33
37402,18410,175,3,2893.98
37403,18411,276,1,2613.25
37404,18411,164,3,217.07
37405,18411,90,1,365.14
37406,18412,143,1,621.55
37407,18412,181,1,65.04
37408,18412,137,4,4183.77
37409,18412,268,2,1572.08
37410,18413,289,2,886.67
37411,18413,183,1,100.07
37412,18413,142,4,999.33
37413,18413,212,4,301.11
37414,18414,101,1,220.73
37415,18414,16,4,1663.63
37416,18415,30,2,107.45
37417,18416,182,2,1249.17
37418,18417,286,4,187.58
37419,18417,79,4,1016.26
37420,18417,127,3,403.42
37421,18418,186,1,999.47
37422,18419,129,2,633.33
37423,18420,90,3,361.72
37424,18421,118,1,2406.23
37425,18421,176,4,4625.62
37426,18421,262,4,1565.44
37427,18422,30,2,111.49
37428,18422,24,3,4447.12
37429,18423,194,2,158.16
37430,18423,25,2,1821.25
37431,18424,260,1,145.43
37432,18424,167,2,3566.36
37433,18425,130,3,1298.89
37434,18425,49,3,1489.16
37435,18425,55,4,1266.49
37436,18425,257,2,75.04
37437,18426,89,2,436.9
37438,18427,104,4,661.72
37439,18428,283,3,2463.88
37440,18429,249,1,908.14
37441,18429,229,1,2023.67
37442,18429,30,1,93.16
37443,18430,216,2,939.54
37444,18430,222,2,2350.05
37445,18430,252,2,127.76
37446,18431,290,1,164.55
37447,18432,145,3,321.23
37448,18432,95,2,200.99
37449,18433,279,3,1150.86
37450,18433,299,1,1940.31
37451,18433,49,1,1459.47
37452,18433,187,1,81.21
37453,18433,74,4,970.23
37454,18434,264,3,1193.04
37455,18434,217,4,3535.05
37456,18434,184,4,214.74
37457,18435,222,3,2065.5
37458,18435,248,4,3669.4
37459,18435,184,1,243.51
37460,18435,161,1,196.28
37461,18436,181,1,67.44
37462,18436,35,1,60.84
37463,18437,153,4,311.73
37464,18437,196,1,2873.62
37465,18438,218,4,216.0
37466,18438,42,4,3015.22
37467,18438,92,4,214.04
37468,18439,206,3,395.7
37469,18439,146,3,577.02
37470,18439,221,4,1317.56
37471,18440,18,2,262.68
37472,18441,133,3,531.1
37473,18441,234,3,176.99
37474,18442,48,2,531.21
37475,18442,127,3,391.07
37476,18443,123,2,94.32
37477,18444,279,3,1057.28
37478,18445,108,1,905.64
37479,18445,122,3,855.61
37480,18445,115,3,325.11
37481,18445,95,1,190.24
37482,18446,79,1,1027.5
37483,18447,233,4,309.62
37484,18447,192,2,3812.17
37485,18447,204,2,1314.97
37486,18448,187,3,85.45
37487,18449,3,2,306.64
37488,18450,74,1,936.74
37489,18451,214,4,2058.77
37490,18452,126,2,1194.39
37491,18453,186,2,1150.11
37492,18454,42,4,3261.95
37493,18454,62,4,135.17
37494,18454,24,1,4475.96
37495,18454,116,4,212.93
37496,18454,208,4,1210.2
37497,18455,64,4,1639.24
37498,18455,73,1,1351.38
37499,18455,217,2,3583.66
37500,18456,281,1,1228.32
37501,18456,100,2,2002.66
37502,18456,207,1,86.66
37503,18457,49,4,1446.48
37504,18458,113,1,188.74
37505,18459,44,2,1430.12
37506,18460,103,2,1156.19
37507,18461,298,3,608.97
37508,18461,76,2,885.99
37509,18462,246,2,47.73
37510,18463,54,1,291.4
37511,18463,39,2,308.19
37512,18464,58,4,98.96
37513,18464,280,3,679.24
37514,18464,130,3,1377.01
37515,18465,45,4,345.62
37516,18466,44,3,1616.53
37517,18466,24,4,4755.22
37518,18467,279,4,1166.28
37519,18467,250,4,1093.95
37520,18468,17,4,278.62
37521,18468,83,4,3056.16
37522,18469,146,4,600.03
37523,18470,107,1,42.5
37524,18470,5,2,122.52
37525,18471,235,3,127.5
37526,18471,7,2,620.33
37527,18472,212,2,312.01
37528,18472,6,1,1436.89
37529,18472,32,1,42.46
37530,18472,162,2,206.43
37531,18473,36,3,116.43
37532,18473,255,2,2063.45
37533,18473,192,2,4351.65
37534,18473,67,2,244.79
37535,18474,242,2,264.27
37536,18474,137,2,4308.03
37537,18475,294,3,249.71
37538,18476,135,1,1279.01
37539,18476,33,2,291.42
37540,18476,102,2,208.97
37541,18477,35,4,62.35
37542,18477,227,3,2448.98
37543,18478,209,3,3815.89
37544,18479,55,3,1470.88
37545,18479,257,3,75.86
37546,18479,81,4,234.04
37547,18479,118,2,2411.53
37548,18480,221,1,1187.19
37549,18481,215,2,1231.67
37550,18482,131,4,102.44
37551,18483,120,1,2023.54
37552,18484,126,4,1218.68
37553,18484,246,2,45.51
37554,18485,45,2,362.22
37555,18486,186,1,1128.74
37556,18487,268,1,1619.36
37557,18487,252,3,111.66
37558,18488,94,2,265.01
37559,18488,99,2,4353.04
37560,18489,241,4,797.67
37561,18490,61,4,1718.02
37562,18490,115,3,322.8
37563,18490,289,4,896.82
37564,18491,35,1,56.46
37565,18491,200,2,367.06
37566,18492,282,3,2795.66
37567,18492,64,3,1552.36
37568,18492,141,1,263.56
37569,18493,77,4,270.31
37570,18494,149,1,343.9
37571,18494,45,4,376.73
37572,18495,141,3,297.95
37573,18495,105,3,3182.39
37574,18496,80,1,66.31
37575,18496,173,1,43.02
37576,18497,233,4,295.83
37577,18498,139,1,1043.23
37578,18498,172,3,710.49
37579,18499,55,3,1296.99
37580,18499,294,3,234.52
37581,18500,160,2,109.29
37582,18500,127,2,413.13
37583,18501,286,4,192.47
37584,18501,174,3,1111.28
37585,18501,238,4,1412.66
37586,18502,87,3,3389.17
37587,18503,76,2,918.09
37588,18503,40,2,150.29
37589,18503,223,1,850.7
37590,18504,149,2,333.99
37591,18504,169,4,736.0
37592,18504,6,4,1467.61
37593,18505,108,3,1007.08
37594,18506,74,4,877.27
37595,18507,211,3,1441.01
37596,18507,269,4,2600.23
37597,18508,149,3,303.53
37598,18508,74,3,960.64
37599,18509,172,2,710.8
37600,18509,171,2,57.41
37601,18510,233,4,297.02
37602,18511,161,2,200.65
37603,18511,5,4,116.66
37604,18512,279,4,1203.71
37605,18513,140,1,4194.29
37606,18513,86,2,236.91
37607,18513,81,2,215.68
37608,18513,209,4,4519.0
37609,18513,143,4,638.47
37610,18514,77,1,282.33
37611,18514,289,3,806.81
37612,18515,277,2,703.85
37613,18516,108,3,832.05
37614,18516,110,1,323.71
37615,18516,173,2,43.52
37616,18517,103,1,1109.22
37617,18517,131,3,102.68
37618,18518,265,1,76.93
37619,18519,215,4,1384.87
37620,18519,25,4,2075.71
37621,18519,275,3,745.21
37622,18520,253,2,121.24
37623,18520,204,2,1261.34
37624,18520,179,1,27.71
37625,18520,263,4,80.02
37626,18521,296,4,1014.38
37627,18521,5,3,128.59
37628,18521,299,1,1890.26
37629,18522,117,1,238.57
37630,18522,159,2,1220.82
37631,18523,250,1,1182.64
37632,18523,126,3,1197.34
37633,18523,73,2,1346.09
37634,18524,266,3,1291.92
37635,18525,30,4,93.54
37636,18525,48,2,521.7
37637,18525,212,2,316.55
37638,18526,70,1,1701.95
37639,18527,261,3,61.84
37640,18528,165,2,75.14
37641,18528,214,3,1963.83
37642,18528,20,4,1337.43
37643,18528,220,2,599.84
37644,18529,214,3,2123.03
37645,18529,261,2,57.29
37646,18529,202,4,352.41
37647,18530,91,4,3926.43
37648,18531,207,1,72.41
37649,18532,13,2,5046.81
37650,18532,96,2,1863.92
37651,18533,165,2,89.06
37652,18533,254,2,349.95
37653,18533,41,4,3378.63
37654,18534,232,4,408.4
37655,18535,253,3,129.37
37656,18535,50,4,521.71
37657,18536,171,3,60.95
37658,18536,60,1,981.37
37659,18537,111,3,152.17
37660,18537,296,4,1053.52
37661,18538,274,4,617.88
37662,18538,23,3,189.34
37663,18539,102,4,190.94
37664,18539,136,3,2616.72
37665,18539,293,2,348.6
37666,18540,260,2,157.53
37667,18540,264,3,1087.22
37668,18540,190,1,333.56
37669,18541,285,2,431.75
37670,18542,291,2,137.11
37671,18542,142,3,932.91
37672,18543,110,3,309.26
37673,18543,223,2,863.99
37674,18543,242,4,280.62
37675,18544,176,3,4518.31
37676,18544,171,4,57.25
37677,18544,102,2,211.25
37678,18544,122,2,965.18
37679,18545,88,4,549.85
37680,18546,300,1,344.24
37681,18546,108,3,916.37
37682,18547,163,1,1230.4
37683,18548,201,1,415.1
37684,18548,20,1,1444.03
37685,18548,71,1,204.52
37686,18548,16,3,1707.18
37687,18548,83,1,3396.47
37688,18549,252,2,127.23
37689,18549,220,3,602.93
37690,18549,65,2,155.18
37691,18549,114,2,124.78
37692,18549,85,1,304.77
37693,18550,168,4,48.63
37694,18551,144,2,221.95
37695,18551,270,4,602.08
37696,18551,17,4,332.92
37697,18552,66,3,2450.06
37698,18553,130,3,1423.01
37699,18554,72,2,2210.39
37700,18554,236,3,223.72
37701,18555,75,3,35.11
37702,18555,284,1,320.85
37703,18556,285,3,416.69
37704,18557,300,1,321.56
37705,18558,251,3,4639.53
37706,18559,251,2,5005.38
37707,18560,169,2,877.74
37708,18560,81,4,207.74
37709,18560,108,3,992.36
37710,18560,138,3,151.73
37711,18561,290,2,170.45
37712,18562,248,1,4430.96
37713,18562,228,1,3816.77
37714,18562,162,4,226.39
37715,18562,73,1,1390.23
37716,18563,30,4,106.9
37717,18563,257,1,71.08
37718,18564,46,2,1944.59
37719,18564,180,4,256.63
37720,18565,49,2,1279.88
37721,18566,167,2,3468.63
37722,18566,283,2,2166.08
37723,18566,43,2,109.1
37724,18566,17,3,294.86
37725,18566,160,3,96.18
37726,18567,124,2,1071.53
37727,18568,261,2,65.04
37728,18568,77,2,267.45
37729,18569,72,1,2646.34
37730,18569,236,3,234.53
37731,18569,48,1,554.11
37732,18570,120,1,2299.15
37733,18571,8,4,1207.48
37734,18571,192,4,4498.26
37735,18572,220,3,570.61
37736,18572,213,2,1584.85
37737,18572,118,4,2651.07
37738,18573,226,4,935.64
37739,18574,95,1,176.72
37740,18574,70,2,1777.37
37741,18574,84,2,3516.95
37742,18575,223,1,823.86
37743,18576,55,3,1357.23
37744,18577,34,2,31.39
37745,18578,109,1,1850.19
37746,18578,60,1,1145.42
37747,18579,144,2,206.8
37748,18580,119,4,2584.8
37749,18581,98,1,3103.04
37750,18581,268,3,1464.56
37751,18582,197,3,4043.11
37752,18583,7,2,663.36
37753,18584,177,1,184.4
37754,18584,195,2,1366.92
37755,18584,74,1,829.54
37756,18585,236,1,258.48
37757,18585,36,1,115.64
37758,18586,66,3,2157.42
37759,18586,215,3,1427.89
37760,18586,20,3,1443.1
37761,18587,94,1,281.36
37762,18587,57,3,3972.7
37763,18588,21,2,2389.47
37764,18588,246,3,51.21
37765,18588,173,2,37.91
37766,18589,125,3,1232.5
37767,18590,237,3,87.87
37768,18591,142,1,828.14
37769,18591,93,2,223.39
37770,18591,1,2,1445.05
37771,18591,91,4,3948.04
37772,18591,36,4,127.15
37773,18592,76,4,970.49
37774,18592,241,4,672.95
37775,18593,82,3,78.51
37776,18594,184,3,233.65
37777,18595,89,1,428.01
37778,18595,266,1,1228.52
37779,18595,230,4,258.28
37780,18596,84,1,3365.72
37781,18596,199,4,127.43
37782,18597,227,3,2488.84
37783,18598,274,4,661.86
37784,18599,236,1,249.1
37785,18599,203,4,3217.55
37786,18599,268,1,1528.64
37787,18600,54,4,284.94
37788,18600,133,3,583.41
37789,18600,262,2,1721.78
37790,18601,231,4,251.9
37791,18602,259,3,226.81
37792,18603,69,2,2501.03
37793,18603,229,4,2413.49
37794,18604,288,3,335.67
37795,18604,274,1,611.36
37796,18605,7,2,701.88
37797,18605,127,3,360.38
37798,18605,203,1,3126.39
37799,18605,135,2,1314.54
37800,18606,129,1,578.71
37801,18606,233,4,311.24
37802,18606,79,2,1076.03
37803,18607,38,3,1758.02
37804,18608,203,1,2881.28
37805,18608,275,2,727.64
37806,18608,52,1,2025.29
37807,18609,164,2,204.2
37808,18610,249,1,1060.96
37809,18611,34,3,34.16
37810,18611,145,3,322.95
37811,18611,292,1,1577.57
37812,18611,130,3,1279.09
37813,18611,257,4,79.39
37814,18612,208,4,1108.32
37815,18612,124,3,1040.16
37816,18613,127,4,360.02
37817,18614,253,3,114.73
37818,18615,115,4,340.31
37819,18615,157,2,2580.79
37820,18616,71,1,206.5
37821,18617,25,4,1867.21
37822,18617,102,1,202.42
37823,18618,210,2,293.61
37824,18618,204,4,1354.03
37825,18618,256,1,1492.53
37826,18618,185,2,526.59
37827,18619,235,4,139.87
37828,18620,163,4,1441.31
37829,18620,124,1,1195.15
37830,18620,11,2,3539.49
37831,18621,280,1,693.54
37832,18622,70,4,1565.34
37833,18622,67,4,268.72
37834,18623,8,3,1411.12
37835,18624,33,2,284.66
37836,18625,78,2,67.07
37837,18625,288,2,298.95
37838,18625,121,2,90.44
37839,18626,170,2,4199.03
37840,18627,285,4,364.27
37841,18628,274,1,703.16
37842,18628,152,4,2302.39
37843,18628,161,4,168.6
37844,18629,110,3,289.77
37845,18630,272,1,1415.08
37846,18631,39,3,337.56
37847,18632,251,2,4805.63
37848,18632,300,1,327.0
37849,18632,117,4,267.73
37850,18632,169,2,777.12
37851,18632,102,4,198.76
37852,18633,14,4,1356.84
37853,18633,175,1,2507.44
37854,18634,102,1,190.46
37855,18635,21,4,2219.31
37856,18635,280,4,693.2
37857,18636,207,4,74.48
37858,18637,90,2,359.39
37859,18638,218,3,196.7
37860,18638,176,2,4924.48
37861,18638,235,3,139.36
37862,18638,117,4,258.2
37863,18639,197,1,4067.51
37864,18639,93,2,237.59
37865,18640,268,1,1531.25
37866,18641,264,3,1150.87
37867,18641,169,3,858.14
37868,18641,203,3,2947.17
37869,18641,27,3,1658.77
37870,18641,40,1,145.11
37871,18642,116,4,229.36
37872,18642,161,2,191.66
37873,18643,113,3,165.37
37874,18643,244,1,87.77
37875,18644,34,2,32.34
37876,18644,47,3,378.57
37877,18644,281,3,1149.49
37878,18645,127,4,415.53
37879,18645,38,4,1892.99
37880,18645,96,1,1810.53
37881,18646,281,1,1155.65
37882,18647,125,1,1321.02
37883,18647,265,4,63.78
37884,18648,225,4,2356.46
37885,18648,78,4,67.84
37886,18648,84,4,3284.07
37887,18649,267,1,109.99
37888,18650,287,4,314.56
37889,18651,297,2,324.47
37890,18652,201,4,389.69
37891,18653,214,1,2118.98
37892,18653,247,4,1713.25
37893,18653,53,4,81.38
37894,18653,285,3,436.37
37895,18654,66,4,2120.02
37896,18654,9,2,3968.8
37897,18655,199,1,134.54
37898,18655,210,2,301.4
37899,18655,234,1,157.14
37900,18655,137,3,4436.26
37901,18655,40,2,141.94
37902,18656,265,4,63.83
37903,18656,160,4,104.91
37904,18657,188,3,170.08
37905,18657,107,3,41.82
37906,18657,233,3,323.39
37907,18657,289,4,805.53
37908,18658,97,3,1760.61
37909,18659,53,1,80.54
37910,18660,89,2,425.75
37911,18660,199,4,115.33
37912,18660,81,4,216.21
37913,18661,164,4,214.35
37914,18661,132,1,969.15
37915,18662,132,2,812.5
37916,18663,7,2,704.9
37917,18663,245,1,997.15
37918,18663,252,3,120.68
37919,18663,96,3,2033.89
37920,18664,238,3,1412.97
37921,18664,172,3,706.03
37922,18665,132,4,951.71
37923,18666,263,2,87.19
37924,18666,72,3,2578.21
37925,18667,30,2,111.52
37926,18667,16,4,1949.3
37927,18667,117,1,266.87
37928,18668,111,1,158.5
37929,18668,89,3,375.09
37930,18669,222,2,2024.7
37931,18669,147,4,544.99
37932,18669,111,4,145.68
37933,18670,139,4,1137.19
37934,18670,222,3,2307.85
37935,18671,257,2,75.73
37936,18672,169,2,775.97
37937,18673,220,2,573.57
37938,18673,204,3,1328.44
37939,18674,174,4,968.58
37940,18674,188,3,192.45
37941,18674,100,1,1761.8
37942,18675,272,2,1403.64
37943,18675,97,3,1775.14
37944,18676,135,3,1341.96
37945,18676,90,1,367.63
37946,18676,123,3,80.01
37947,18676,23,1,167.68
37948,18677,92,4,206.1
37949,18678,239,1,306.54
37950,18678,283,3,2379.78
37951,18679,19,3,1518.88
37952,18680,227,3,2308.18
37953,18681,298,2,612.73
37954,18681,29,4,115.95
37955,18681,123,4,78.07
37956,18682,20,2,1328.53
37957,18682,169,2,740.74
37958,18682,106,2,230.88
37959,18683,264,3,1138.73
37960,18683,96,2,1836.65
37961,18684,259,2,224.75
37962,18685,167,1,3726.0
37963,18685,18,3,218.81
37964,18685,79,4,915.88
37965,18685,145,3,354.58
37966,18686,201,1,386.27
37967,18686,4,3,59.79
37968,18686,161,3,181.61
37969,18687,283,3,2169.31
37970,18687,73,4,1343.08
37971,18687,153,3,344.99
37972,18688,119,4,2557.09
37973,18688,50,2,541.26
37974,18688,96,2,1770.25
37975,18689,236,4,238.11
37976,18689,20,2,1456.73
37977,18690,144,3,191.1
37978,18691,298,2,610.19
